Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift
279000,8200,0,16,1,3,139.0,0,1.0,0.0,0.0,2.0,0.0,1.0
334000,2650,0,0,2,2,105.0,0,1.0,0.0,0.0,2.0,0.0,1.0
454000,2610,1,2,1,3,168.0,0,0.0,0.0,355.0,3.0,0.0,0.0
420000,2610,0,0,1,2,141.0,0,0.0,0.0,0.0,2.0,0.0,1.0
119000,8500,0,0,1,1,40.0,0,1.0,0.0,0.0,2.0,0.0,1.0
397000,1180,0,0,1,3,114.0,0,1.0,0.0,0.0,4.0,0.0,1.0
125000,4460,1,2,3,2,87.0,0,0.0,0.0,517.0,2.0,0.0,0.0
370000,1180,0,20,1,2,90.0,0,0.0,0.0,0.0,2.0,0.0,1.0
342500,1932,0,0,1,2,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0
469000,3018,1,2,2,3,161.0,0,1.0,0.0,282.0,2.0,0.0,0.0
500000,1200,0,8,0,2,94.0,0,1.0,0.0,0.0,4.0,0.0,1.0
169500,8400,0,0,3,1,53.0,0,0.0,0.0,0.0,2.0,0.0,1.0
256000,5530,0,0,2,2,104.0,0,1.0,0.0,0.0,2.0,0.0,1.0
279500,8370,0,0,1,1,72.0,0,1.0,0.0,0.0,2.0,0.0,1.0
340000,1030,0,0,1,2,123.0,0,1.0,0.0,0.0,2.0,0.0,1.0
324900,9300,0,9,1,1,60.0,0,1.0,0.0,0.0,2.0,0.0,1.0
399000,9000,0,0,0,2,86.0,0,1.0,0.0,0.0,2.0,0.0,1.0
159000,8870,0,0,4,3,267.0,0,0.0,0.0,0.0,2.0,0.0,1.0
269000,2800,0,0,0,1,61.0,0,1.0,0.0,0.0,2.0,0.0,1.0
234000,1853,0,0,0,1,62.0,0,1.0,0.0,0.0,2.0,0.0,0.0
410000,1050,0,0,1,3,118.0,0,1.0,0.0,0.0,3.0,0.0,1.0
179000,1200,0,0,3,1,51.0,0,0.0,0.0,0.0,2.0,0.0,1.0
485000,8900,0,0,0,2,110.0,0,0.0,0.0,0.0,2.0,0.0,1.0
174900,2100,0,0,3,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0
149000,4500,1,2,1,2,107.0,0,1.0,0.0,230.0,2.0,0.0,0.0
275000,1190,0,0,1,1,83.0,0,0.0,0.0,0.0,2.0,0.0,0.0
149000,4400,1,2,3,3,110.0,0,1.0,0.0,0.0,3.0,0.0,0.0
370000,9500,1,2,1,4,145.0,0,0.0,0.0,401.0,3.0,0.0,0.0
375000,2018,0,16,2,3,90.0,0,1.0,0.0,0.0,2.0,0.0,0.0
285000,9470,1,2,1,3,176.0,0,0.0,0.0,131.0,3.0,0.0,0.0
425000,3500,0,0,1,1,71.0,0,1.0,0.0,0.0,2.0,0.0,1.0
450000,8670,1,2,1,3,195.0,0,1.0,0.0,340.0,3.0,0.0,0.0
225000,4577,0,0,1,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249500,8610,0,0,1,2,93.0,0,1.0,0.0,0.0,2.0,0.0,1.0
429000,1000,0,0,1,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,8400,0,0,1,2,113.0,0,1.0,0.0,0.0,2.0,0.0,1.0
515000,1000,0,8,1,2,110.0,0,1.0,0.0,0.0,3.0,0.0,1.0
625000,8300,0,0,1,2,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
295000,1300,0,0,0,2,90.0,0,0.0,0.0,0.0,3.0,0.0,0.0
299000,2930,0,0,1,2,97.0,0,1.0,0.0,0.0,2.0,0.0,1.0
349000,2050,1,2,1,4,179.0,0,0.0,0.0,238.0,3.0,0.0,0.0
325000,8500,0,0,4,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
349000,2500,1,2,0,3,120.0,0,1.0,0.0,120.0,2.0,0.0,0.0
315000,2260,0,0,0,2,101.0,0,0.0,0.0,0.0,2.0,0.0,1.0
375000,2020,1,2,1,3,183.0,0,1.0,0.0,98.0,2.0,0.0,0.0
395778,1800,0,0,0,2,117.0,0,1.0,0.0,0.0,4.0,0.0,1.0
319000,9550,1,2,1,3,245.0,0,1.0,0.0,270.0,3.0,0.0,0.0
331163,9940,0,0,1,2,92.0,0,1.0,0.0,0.0,4.0,0.0,1.0
95000,6040,1,2,1,2,108.0,0,0.0,0.0,0.0,2.0,0.0,0.0
99000,4020,1,2,1,2,71.0,0,0.0,0.0,50.0,3.0,0.0,0.0
119000,4570,1,2,1,2,88.0,0,0.0,0.0,130.0,2.0,0.0,0.0
149000,8530,1,2,1,3,149.0,0,0.0,0.0,145.0,3.0,0.0,0.0
65000,7900,1,6,4,2,139.0,0,0.0,0.0,0.0,2.0,0.0,0.0
229000,8400,0,8,2,1,44.0,0,1.0,0.0,0.0,2.0,0.0,1.0
240000,2140,0,0,1,2,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
435000,9000,0,0,1,1,66.0,0,0.0,0.0,0.0,2.0,0.0,1.0
427000,9800,0,0,1,2,93.0,0,1.0,0.0,0.0,4.0,0.0,1.0
545000,8200,0,0,1,2,97.0,0,1.0,0.0,0.0,2.0,0.0,0.0
225000,8620,0,0,3,1,63.0,0,1.0,0.0,0.0,2.0,0.0,1.0
260000,9900,1,2,1,2,121.0,0,1.0,0.0,254.0,3.0,0.0,0.0
299000,2845,1,2,1,3,130.0,0,1.0,0.0,138.0,2.0,0.0,0.0
374900,9300,1,2,1,3,251.0,0,0.0,0.0,504.0,3.0,0.0,0.0
375000,8430,0,0,1,2,76.0,0,1.0,0.0,0.0,2.0,0.0,1.0
260000,2000,0,0,1,2,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0
179000,2200,0,0,1,2,57.0,0,0.0,0.0,0.0,3.0,0.0,1.0
375000,1000,0,0,1,2,82.0,0,1.0,0.0,0.0,2.0,0.0,1.0
535000,8300,0,0,1,2,77.0,0,1.0,0.0,0.0,2.0,0.0,1.0
185000,9900,1,2,3,2,87.0,0,1.0,0.0,55.0,2.0,0.0,0.0
375000,1200,0,0,1,2,114.0,0,1.0,0.0,0.0,2.0,0.0,1.0
279000,9140,1,2,1,3,178.0,0,1.0,0.0,76.0,2.0,0.0,0.0
339000,5000,0,0,1,2,91.0,0,1.0,0.0,0.0,4.0,0.0,1.0
449000,8300,0,0,1,2,76.0,0,0.0,0.0,0.0,2.0,0.0,1.0
510000,1160,0,0,0,2,92.0,0,1.0,0.0,0.0,2.0,0.0,1.0
319500,1050,0,20,1,2,77.0,0,1.0,0.0,0.0,2.0,0.0,1.0
284500,9700,1,2,1,4,197.0,0,1.0,0.0,553.0,2.0,0.0,0.0
340000,8620,0,0,1,2,63.0,0,1.0,0.0,0.0,2.0,0.0,1.0
325000,1840,1,2,4,4,150.0,0,1.0,0.0,147.0,2.0,0.0,0.0
165000,1080,0,0,4,1,80.0,0,1.0,0.0,0.0,2.0,0.0,1.0
219900,2100,0,0,1,3,97.0,0,1.0,0.0,0.0,3.0,0.0,1.0
519000,2060,0,11,2,3,185.0,0,0.0,0.0,0.0,2.0,0.0,0.0
829000,8620,0,0,1,3,124.0,0,1.0,0.0,0.0,2.0,0.0,1.0
375000,9000,0,0,2,1,86.0,0,1.0,0.0,0.0,2.0,0.0,1.0
229500,1357,0,0,1,1,73.0,0,1.0,0.0,0.0,2.0,0.0,1.0
399000,2235,1,2,2,3,170.0,0,0.0,0.0,530.0,3.0,0.0,0.0
185000,2550,0,0,3,2,85.0,0,1.0,0.0,0.0,2.0,0.0,0.0
339000,8400,0,0,1,2,100.0,0,0.0,0.0,0.0,2.0,0.0,1.0
191900,8380,0,0,1,2,72.0,0,1.0,0.0,0.0,2.0,0.0,1.0
410000,2018,0,0,0,1,85.0,0,0.0,0.0,0.0,2.0,0.0,1.0
350000,2310,1,2,2,3,200.0,0,0.0,0.0,88.0,2.0,0.0,0.0
275000,3000,0,9,0,1,59.0,0,1.0,0.0,0.0,2.0,0.0,1.0
239900,2140,0,0,0,2,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0
380000,1200,0,0,0,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
269000,8400,0,0,1,3,132.0,0,0.0,0.0,0.0,2.0,0.0,1.0
299000,1200,0,0,1,2,94.0,0,0.0,0.0,0.0,2.0,0.0,0.0
170000,1490,0,0,1,1,42.0,0,1.0,0.0,0.0,2.0,0.0,1.0
259000,2640,0,0,1,2,82.0,0,0.0,0.0,0.0,2.0,0.0,0.0
499000,2630,0,0,1,2,138.0,0,1.0,0.0,0.0,2.0,0.0,1.0
289000,9700,1,2,1,3,215.0,0,0.0,0.0,165.0,2.0,0.0,0.0
475000,8300,0,16,1,2,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0
225000,2861,0,0,1,1,62.0,0,0.0,0.0,0.0,2.0,0.0,1.0
770000,8400,0,8,0,2,72.0,0,1.0,0.0,0.0,2.0,0.0,1.0
329000,9810,1,2,1,3,153.0,0,1.0,0.0,350.0,3.0,0.0,0.0
255000,9800,0,0,1,1,68.0,0,1.0,0.0,0.0,2.0,0.0,1.0
400000,2100,0,0,1,3,152.0,0,1.0,0.0,0.0,2.0,0.0,1.0
375000,9070,1,2,1,3,117.0,0,0.0,0.0,558.0,4.0,0.0,0.0
200000,1480,1,1,3,4,195.0,0,1.0,0.0,190.0,3.0,0.0,0.0
239500,2430,0,0,1,1,62.0,0,1.0,0.0,0.0,3.0,0.0,1.0
695000,8300,1,2,2,3,136.0,0,0.0,0.0,251.0,3.0,0.0,0.0
262850,8610,0,0,1,2,83.0,0,1.0,0.0,0.0,2.0,0.0,1.0
275000,8560,1,2,2,3,130.0,0,1.0,0.0,296.0,3.0,0.0,0.0
162000,2020,0,20,1,1,61.0,0,1.0,0.0,0.0,2.0,0.0,0.0
445000,8301,0,0,1,2,66.0,0,1.0,0.0,0.0,2.0,0.0,1.0
230000,1210,0,16,1,1,75.0,0,0.0,0.0,0.0,2.0,0.0,0.0
259000,2850,0,0,1,2,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0
157500,9600,0,0,0,2,77.0,0,0.0,0.0,0.0,2.0,0.0,1.0
249000,2100,1,2,4,4,150.0,0,1.0,0.0,78.0,2.0,0.0,0.0
229000,1080,0,0,3,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
545000,9000,1,2,1,3,223.0,0,1.0,0.0,93.0,3.0,0.0,0.0
280000,8430,0,0,2,2,76.0,0,0.0,0.0,0.0,2.0,0.0,1.0
275000,3740,1,2,1,3,192.0,0,0.0,0.0,92.0,3.0,0.0,0.0
255000,2610,0,0,1,2,80.0,0,0.0,0.0,0.0,2.0,0.0,1.0
229000,2018,0,0,1,1,62.0,0,0.0,0.0,0.0,2.0,0.0,1.0
247000,2150,0,0,1,2,88.0,0,1.0,0.0,0.0,2.0,0.0,0.0
350000,8430,0,0,1,1,59.0,0,0.0,0.0,0.0,2.0,0.0,1.0
280000,1040,0,0,1,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
315000,1000,0,0,4,2,89.0,0,0.0,0.0,0.0,2.0,0.0,1.0
199000,9420,0,0,1,2,82.0,0,0.0,0.0,0.0,2.0,0.0,1.0
160000,7860,0,0,1,2,120.0,0,1.0,0.0,0.0,2.0,0.0,1.0
319000,9050,1,2,1,2,52.0,0,1.0,0.0,88.0,3.0,0.0,0.0
314900,2060,1,2,1,3,94.0,0,0.0,0.0,45.0,2.0,0.0,0.0
187500,4430,0,0,0,1,66.0,0,0.0,0.0,0.0,2.0,0.0,1.0
265000,2850,1,2,1,3,148.0,0,0.0,0.0,200.0,2.0,0.0,0.0
495000,1150,1,2,4,4,132.0,0,1.0,0.0,65.0,2.0,0.0,0.0
315000,1410,0,0,0,1,43.0,0,1.0,0.0,0.0,2.0,0.0,1.0
435000,2300,0,0,1,3,126.0,0,1.0,0.0,0.0,2.0,0.0,1.0
255000,8210,0,0,1,2,98.0,0,0.0,0.0,0.0,2.0,0.0,1.0
349000,2940,1,10,1,3,190.0,0,0.0,0.0,260.0,2.0,0.0,0.0
298000,9890,0,0,1,2,71.0,0,0.0,0.0,0.0,2.0,0.0,1.0
449500,9040,1,2,1,4,190.0,0,1.0,0.0,195.0,2.0,0.0,0.0
329000,2830,0,0,1,2,80.0,0,1.0,0.0,0.0,2.0,0.0,1.0
329000,4690,1,2,0,3,188.0,0,0.0,0.0,0.0,3.0,0.0,0.0
129000,2060,0,19,2,1,25.0,0,0.0,0.0,0.0,2.0,0.0,1.0
325000,9040,0,0,0,2,126.0,0,0.0,0.0,0.0,2.0,0.0,1.0
135000,6900,0,0,4,1,71.0,0,1.0,0.0,0.0,2.0,0.0,1.0
254000,2170,0,16,3,2,164.0,0,1.0,0.0,0.0,2.0,0.0,0.0
375000,1190,0,16,4,4,200.0,0,1.0,0.0,0.0,2.0,0.0,0.0
120000,4300,0,0,1,2,62.0,0,1.0,0.0,0.0,3.0,0.0,1.0
235000,2300,0,0,1,2,84.0,0,1.0,0.0,0.0,2.0,0.0,1.0
229000,8630,1,2,3,2,130.0,0,0.0,0.0,186.0,3.0,0.0,0.0
299000,3500,0,0,1,2,73.0,0,0.0,0.0,0.0,2.0,0.0,1.0
348500,9260,0,0,0,2,105.0,0,1.0,0.0,0.0,2.0,0.0,1.0
229000,2660,0,0,1,3,89.0,0,0.0,0.0,0.0,2.0,0.0,1.0
277000,9800,0,0,1,2,91.0,0,1.0,0.0,0.0,2.0,0.0,1.0
460000,1348,1,2,3,3,129.0,0,1.0,0.0,154.0,2.0,0.0,0.0
470000,1150,0,0,3,3,140.0,0,1.0,0.0,0.0,2.0,0.0,1.0
185000,6200,1,2,4,3,200.0,0,1.0,0.0,389.0,3.0,0.0,0.0
170000,9000,0,0,1,1,34.0,0,0.0,0.0,0.0,2.0,0.0,0.0
379000,9040,0,0,1,2,114.0,0,1.0,0.0,0.0,2.0,0.0,1.0
89000,4102,1,2,4,2,60.0,0,1.0,0.0,84.0,2.0,0.0,0.0
225000,7100,1,2,1,4,150.0,0,0.0,0.0,433.0,3.0,0.0,0.0
239000,8560,0,0,1,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
299000,1200,0,0,3,2,100.0,0,0.0,0.0,0.0,2.0,0.0,1.0
299000,8510,1,12,1,3,143.0,0,1.0,0.0,530.0,4.0,0.0,0.0
249000,2180,0,0,1,2,103.0,0,1.0,0.0,0.0,2.0,0.0,1.0
338500,8211,1,2,1,3,159.0,0,1.0,0.0,347.0,3.0,0.0,0.0
245000,8310,0,20,0,2,90.0,0,0.0,0.0,0.0,2.0,0.0,0.0
425000,1000,0,20,1,2,83.0,0,1.0,0.0,0.0,2.0,0.0,1.0
510000,1150,0,16,0,2,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
290000,3001,0,0,1,1,62.0,0,1.0,0.0,0.0,2.0,0.0,0.0
298000,2018,0,0,1,2,83.0,0,0.0,0.0,0.0,2.0,0.0,1.0
349000,2320,1,2,1,3,135.0,0,1.0,0.0,540.0,3.0,0.0,0.0
465000,3000,0,0,1,3,165.0,0,1.0,0.0,0.0,2.0,0.0,1.0
255000,8301,0,0,1,1,62.0,0,0.0,0.0,0.0,2.0,0.0,1.0
230000,6630,0,0,1,4,198.0,0,0.0,0.0,0.0,3.0,0.0,1.0
164000,8434,1,2,1,2,71.0,0,1.0,0.0,189.0,3.0,0.0,0.0
425000,2900,1,2,1,2,164.0,0,1.0,0.0,256.0,2.0,0.0,0.0
293000,9660,1,2,1,2,184.0,0,0.0,0.0,375.0,3.0,0.0,0.0
205000,2060,0,0,1,2,112.0,0,0.0,0.0,0.0,2.0,0.0,1.0
120000,8000,0,9,1,1,49.0,0,1.0,0.0,0.0,2.0,0.0,1.0
299898,3980,0,0,1,3,107.0,0,1.0,0.0,0.0,2.0,0.0,1.0
169000,8793,0,0,2,2,77.0,0,0.0,0.0,0.0,2.0,0.0,1.0
175000,4020,0,0,3,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
165000,7973,1,2,1,3,106.0,0,0.0,0.0,310.0,3.0,0.0,0.0
880000,1040,1,1,1,4,239.0,0,1.0,0.0,239.0,2.0,0.0,0.0
375000,8400,0,0,1,3,115.0,0,0.0,0.0,0.0,2.0,0.0,1.0
169000,4020,1,2,1,4,125.0,0,0.0,0.0,130.0,3.0,0.0,0.0
160000,2060,0,20,3,1,69.0,0,1.0,0.0,0.0,2.0,0.0,0.0
470000,8420,1,2,1,3,166.0,0,0.0,0.0,459.0,4.0,0.0,0.0
549500,2930,0,20,2,2,150.0,0,1.0,0.0,0.0,2.0,0.0,1.0
219000,2060,0,0,1,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
439000,8200,1,2,1,4,184.0,0,0.0,0.0,206.0,4.0,0.0,0.0
275000,2260,1,2,4,4,197.0,0,1.0,0.0,465.0,3.0,0.0,0.0
265000,8800,0,0,1,2,138.0,0,0.0,0.0,0.0,2.0,0.0,1.0
237000,3500,0,0,1,1,90.0,0,0.0,0.0,0.0,2.0,0.0,1.0
295000,3051,1,2,1,2,178.0,0,0.0,0.0,445.0,3.0,0.0,0.0
259000,9940,1,2,3,3,91.0,0,0.0,0.0,132.0,3.0,0.0,0.0
235000,9000,0,0,4,2,75.0,0,0.0,0.0,0.0,2.0,0.0,1.0
295000,3740,0,0,0,2,107.0,0,1.0,0.0,0.0,2.0,0.0,0.0
330000,1030,0,0,0,2,96.0,0,0.0,0.0,0.0,2.0,0.0,1.0
425000,4000,1,1,1,3,280.0,0,0.0,0.0,114.0,2.0,0.0,0.0
159000,9500,1,2,1,3,170.0,0,0.0,0.0,90.0,3.0,0.0,0.0
290000,4500,0,0,1,2,102.0,0,1.0,0.0,0.0,2.0,0.0,1.0
215000,1000,0,0,3,1,55.0,0,1.0,0.0,0.0,2.0,0.0,0.0
335000,3001,0,0,1,2,79.0,0,0.0,0.0,0.0,2.0,0.0,1.0
370000,8950,1,2,1,3,144.0,0,1.0,0.0,341.0,3.0,0.0,0.0
245000,1650,0,0,1,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0
298800,9800,1,6,1,2,204.0,0,1.0,0.0,302.0,3.0,0.0,0.0
325000,2830,1,2,1,4,166.0,0,0.0,0.0,329.0,3.0,0.0,0.0
325000,9600,1,2,1,3,150.0,0,1.0,0.0,264.0,2.0,0.0,0.0
225000,3012,1,2,1,2,205.0,0,0.0,0.0,193.0,3.0,0.0,0.0
199000,1840,0,20,4,2,75.0,0,1.0,0.0,0.0,3.0,0.0,1.0
365000,8587,1,2,1,3,203.0,0,0.0,0.0,322.0,3.0,0.0,0.0
295000,2800,1,2,3,2,117.0,0,0.0,0.0,0.0,2.0,0.0,0.0
269000,1070,0,0,2,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
549000,1790,1,13,1,3,160.0,0,1.0,0.0,515.0,4.0,0.0,0.0
189000,6800,1,2,4,3,107.0,0,1.0,0.0,103.0,2.0,0.0,0.0
630000,1030,0,0,4,3,252.0,0,1.0,0.0,0.0,2.0,0.0,0.0
325000,1160,0,0,2,1,66.0,0,1.0,0.0,0.0,2.0,0.0,1.0
319200,9880,0,0,1,1,99.0,0,1.0,0.0,0.0,2.0,0.0,1.0
255000,9100,0,0,2,2,83.0,0,1.0,0.0,0.0,2.0,0.0,1.0
395000,9900,0,0,0,3,112.0,0,1.0,0.0,0.0,2.0,0.0,1.0
227500,8370,0,0,1,2,83.0,0,0.0,0.0,0.0,2.0,0.0,1.0
390000,2200,0,16,1,3,164.0,0,1.0,0.0,0.0,2.0,0.0,1.0
245000,1070,0,0,2,3,95.0,0,1.0,0.0,0.0,3.0,0.0,1.0
250000,1060,0,0,1,1,55.0,0,0.0,0.0,0.0,2.0,0.0,0.0
289000,2660,0,0,1,3,130.0,0,1.0,0.0,0.0,2.0,0.0,1.0
375000,8450,0,16,0,3,118.0,0,1.0,0.0,0.0,2.0,0.0,0.0
265000,9280,1,2,1,4,193.0,0,0.0,0.0,245.0,4.0,0.0,0.0
369000,8000,1,2,0,2,87.0,0,1.0,0.0,78.0,2.0,0.0,0.0
169000,4000,0,0,1,2,94.0,0,1.0,0.0,0.0,4.0,0.0,1.0
165000,8600,1,2,1,2,110.0,0,0.0,0.0,237.0,2.0,0.0,0.0
319000,4633,0,16,0,3,130.0,0,1.0,0.0,0.0,3.0,0.0,1.0
379000,9050,0,0,1,2,109.0,0,1.0,0.0,0.0,2.0,0.0,1.0
417000,3128,0,0,0,3,144.0,0,1.0,0.0,0.0,2.0,0.0,0.0
279000,1080,0,0,1,2,105.0,0,1.0,0.0,0.0,2.0,0.0,1.0
265000,2800,1,2,4,3,93.0,0,0.0,0.0,192.0,3.0,0.0,0.0
229000,6970,0,0,1,2,91.0,0,1.0,0.0,0.0,2.0,0.0,0.0
335000,9240,1,2,1,3,157.0,0,0.0,0.0,288.0,3.0,0.0,0.0
199000,4100,1,2,2,4,160.0,0,1.0,0.0,92.0,2.0,0.0,0.0
295000,1020,0,0,2,3,98.0,0,1.0,0.0,0.0,2.0,0.0,1.0
410000,8200,1,2,1,4,122.0,0,0.0,0.0,314.0,3.0,0.0,0.0
209000,6852,1,2,1,3,130.0,0,0.0,0.0,321.0,3.0,0.0,0.0
249000,2140,1,2,4,2,139.0,0,0.0,0.0,57.0,3.0,0.0,0.0
765000,8300,0,0,1,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
265000,4100,0,0,1,3,144.0,0,1.0,0.0,0.0,3.0,0.0,1.0
190000,1450,1,2,1,2,76.0,0,0.0,0.0,49.0,3.0,0.0,0.0
266555,8792,0,0,1,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
235000,8434,0,0,3,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0
285000,8830,1,2,4,4,163.0,0,1.0,0.0,155.0,3.0,0.0,0.0
199000,1090,0,0,0,1,73.0,0,1.0,0.0,0.0,2.0,0.0,1.0
540000,8400,0,0,0,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0
549000,3051,1,2,0,3,200.0,0,1.0,0.0,275.0,3.0,0.0,0.0
135000,8870,0,16,1,2,135.0,0,1.0,0.0,0.0,2.0,0.0,0.0
249000,5537,1,2,0,3,80.0,0,1.0,0.0,401.0,4.0,0.0,0.0
169000,9060,1,2,4,4,130.0,0,1.0,0.0,90.0,2.0,0.0,0.0
475000,1180,0,0,3,3,139.0,0,1.0,0.0,0.0,3.0,0.0,1.0
398000,3950,0,8,1,4,242.0,0,1.0,0.0,0.0,2.0,0.0,1.0
185000,4053,1,2,1,1,65.0,0,1.0,0.0,273.0,3.0,0.0,0.0
335000,2845,1,2,1,3,133.0,0,1.0,0.0,85.0,2.0,0.0,0.0
275000,8620,0,0,1,2,54.0,0,0.0,0.0,0.0,2.0,0.0,1.0
275000,1080,0,0,1,2,112.0,0,1.0,0.0,0.0,2.0,0.0,1.0
120000,7170,0,0,1,1,149.0,0,0.0,0.0,0.0,2.0,0.0,0.0
180000,8540,0,0,1,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0
345000,1050,0,0,1,1,80.0,0,1.0,0.0,0.0,2.0,0.0,0.0
285000,2000,0,0,0,1,60.0,0,1.0,0.0,0.0,2.0,0.0,1.0
330000,9032,1,2,0,2,122.0,0,0.0,0.0,0.0,2.0,0.0,0.0
349000,2000,0,0,1,1,64.0,0,1.0,0.0,0.0,2.0,0.0,1.0
370000,2350,0,0,1,2,95.0,0,1.0,0.0,0.0,3.0,0.0,1.0
114000,9120,1,2,4,1,50.0,0,0.0,0.0,194.0,2.0,0.0,0.0
420000,4000,0,8,0,3,160.0,0,1.0,0.0,0.0,4.0,0.0,1.0
459000,9300,0,0,0,2,115.0,0,0.0,0.0,0.0,2.0,0.0,1.0
279000,8450,0,0,1,2,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189000,2060,0,0,1,1,62.0,0,0.0,0.0,0.0,2.0,0.0,0.0
349000,1070,1,10,1,3,125.0,0,1.0,0.0,0.0,2.0,0.0,0.0
200000,1040,0,0,3,1,45.0,0,1.0,0.0,0.0,3.0,0.0,0.0
240000,7130,1,2,2,4,205.0,0,1.0,0.0,0.0,2.0,0.0,0.0
189000,8400,0,0,1,2,100.0,0,1.0,0.0,0.0,2.0,0.0,0.0
184000,5300,0,0,1,1,70.0,0,0.0,0.0,0.0,4.0,0.0,1.0
299000,7181,1,2,3,3,190.0,0,1.0,0.0,130.0,2.0,0.0,0.0
195000,2060,0,0,4,2,125.0,0,0.0,0.0,0.0,2.0,0.0,1.0
224900,8900,0,0,4,3,105.0,0,0.0,0.0,0.0,2.0,0.0,1.0
135000,8400,0,0,3,2,83.0,0,0.0,0.0,0.0,2.0,0.0,1.0
299000,9900,0,0,1,2,84.0,0,1.0,0.0,0.0,2.0,0.0,1.0
150000,7170,1,2,4,2,126.0,0,0.0,0.0,351.0,3.0,0.0,0.0
135000,9051,0,0,1,1,63.0,0,1.0,0.0,0.0,2.0,0.0,1.0
179000,1731,0,0,1,2,72.0,0,1.0,0.0,0.0,2.0,0.0,1.0
349000,4000,1,2,3,4,206.0,0,0.0,0.0,0.0,2.0,0.0,0.0
379500,2850,1,2,2,3,118.0,0,1.0,0.0,0.0,2.0,0.0,0.0
209000,8420,0,0,1,1,60.0,0,0.0,0.0,0.0,2.0,0.0,1.0
219000,4020,0,0,1,3,165.0,0,0.0,0.0,0.0,3.0,0.0,0.0
220000,2380,0,0,1,2,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0
315000,8200,0,0,1,2,69.0,0,0.0,0.0,0.0,2.0,0.0,0.0
245000,9850,0,8,1,2,130.0,0,1.0,0.0,0.0,4.0,0.0,1.0
259000,9620,1,6,1,1,180.0,0,0.0,0.0,230.0,2.0,0.0,0.0
259000,9700,0,0,1,2,87.0,0,0.0,0.0,0.0,2.0,0.0,1.0
385000,9520,1,2,1,4,225.0,0,1.0,0.0,403.0,3.0,0.0,0.0
130000,8800,0,0,3,1,102.0,0,0.0,0.0,0.0,2.0,0.0,1.0
350000,1150,0,0,2,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0
290000,1190,0,0,2,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
259000,8500,1,2,0,3,215.0,0,1.0,0.0,234.0,2.0,0.0,0.0
349500,9000,0,9,1,2,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189000,6280,0,11,0,2,76.0,0,1.0,0.0,0.0,3.0,0.0,0.0
295000,2140,0,0,0,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0
395000,8400,0,0,1,2,87.0,0,1.0,0.0,0.0,2.0,0.0,1.0
130000,6220,0,0,1,1,54.0,0,0.0,0.0,0.0,2.0,0.0,1.0
280000,4920,0,16,0,2,152.0,0,1.0,0.0,0.0,2.0,0.0,0.0
224550,4671,0,0,1,2,83.0,0,1.0,0.0,0.0,2.0,0.0,1.0
399000,2970,0,0,1,2,120.0,0,1.0,0.0,0.0,2.0,0.0,0.0
530000,9032,0,0,1,2,118.0,0,1.0,0.0,0.0,2.0,0.0,1.0
349500,2930,0,0,1,3,140.0,0,0.0,0.0,0.0,2.0,0.0,1.0
274000,9030,1,2,1,3,136.0,0,0.0,0.0,122.0,2.0,0.0,0.0
205000,9051,0,9,1,1,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
295000,1400,0,20,1,3,100.0,0,1.0,0.0,0.0,2.0,0.0,0.0
695000,1180,0,0,1,2,192.0,0,1.0,0.0,0.0,3.0,0.0,1.0
175000,7500,0,9,0,1,65.0,0,0.0,0.0,0.0,2.0,0.0,1.0
