Price,Locality,Type_of_Property,Subtype_of_Property,State_of_the_Building,Number_of_Rooms,Living_Area,Fully_Equipped_Kitchen,Terrace,Garden,Surface_area_plot_of_land,Number_of_Facades,Swimming_Pool,Lift
279000,3270,APARTMENT,APARTMENT,GOOD,2,85.0,0,1.0,0.0,0.0,2.0,0.0,1.0
379000,3020,HOUSE,HOUSE,GOOD,4,118.0,0,1.0,0.0,188.0,3.0,0.0,0.0
465000,8310,HOUSE,TOWN_HOUSE,AS_NEW,3,208.0,0,1.0,0.0,360.0,3.0,0.0,0.0
399000,9000,APARTMENT,APARTMENT,AS_NEW,2,106.0,0,1.0,0.0,0.0,2.0,0.0,1.0
164900,7134,HOUSE,HOUSE,GOOD,4,130.0,0,0.0,0.0,181.0,2.0,0.0,0.0
189000,1080,APARTMENT,APARTMENT,GOOD,2,75.0,0,0.0,0.0,0.0,2.0,0.0,0.0
349000,1410,APARTMENT,APARTMENT,AS_NEW,3,122.0,0,1.0,0.0,0.0,4.0,0.0,1.0
109000,4020,APARTMENT,FLAT_STUDIO,GOOD,1,39.0,0,0.0,0.0,0.0,2.0,0.0,1.0
325000,2820,APARTMENT,APARTMENT,GOOD,1,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0
250000,8000,HOUSE,HOUSE,TO_BE_DONE_UP,4,129.0,0,0.0,0.0,156.0,3.0,0.0,0.0
249000,8000,APARTMENT,APARTMENT,AS_NEW,2,73.0,0,0.0,0.0,0.0,3.0,0.0,1.0
219000,4020,APARTMENT,APARTMENT,AS_NEW,2,87.0,0,1.0,0.0,0.0,2.0,0.0,0.0
310000,7534,HOUSE,HOUSE,GOOD,3,183.0,0,1.0,0.0,0.0,4.0,0.0,0.0
259000,1800,APARTMENT,APARTMENT,GOOD,2,62.0,0,1.0,0.0,0.0,2.0,0.0,1.0
332800,2640,APARTMENT,APARTMENT,GOOD,2,95.0,0,1.0,0.0,0.0,3.0,0.0,1.0
292000,2350,APARTMENT,GROUND_FLOOR,GOOD,1,72.0,0,1.0,0.0,0.0,3.0,0.0,1.0
775000,8670,APARTMENT,PENTHOUSE,GOOD,4,161.0,0,1.0,0.0,0.0,2.0,0.0,1.0
685000,3010,HOUSE,HOUSE,AS_NEW,3,215.0,0,1.0,0.0,390.0,2.0,0.0,0.0
295000,1180,APARTMENT,APARTMENT,GOOD,1,89.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189000,5300,APARTMENT,APARTMENT,GOOD,1,70.0,0,0.0,0.0,0.0,4.0,0.0,1.0
199000,8530,HOUSE,HOUSE,AS_NEW,3,120.0,0,1.0,0.0,50.0,2.0,0.0,0.0
299000,2830,HOUSE,HOUSE,GOOD,3,165.0,0,0.0,0.0,307.0,2.0,0.0,0.0
549000,2800,HOUSE,HOUSE,GOOD,4,181.0,0,0.0,0.0,143.0,2.0,0.0,0.0
499000,2000,APARTMENT,APARTMENT,GOOD,2,137.0,0,1.0,0.0,0.0,2.0,0.0,1.0
199900,3300,APARTMENT,APARTMENT,GOOD,1,52.0,0,1.0,0.0,0.0,2.0,0.0,1.0
198000,8900,APARTMENT,APARTMENT,GOOD,1,62.0,0,1.0,0.0,0.0,2.0,0.0,1.0
479000,9140,HOUSE,VILLA,AS_NEW,4,172.0,0,1.0,0.0,283.0,4.0,0.0,0.0
795000,8301,APARTMENT,APARTMENT,TO_RENOVATE,4,83.0,0,1.0,0.0,0.0,2.0,0.0,1.0
394500,9000,APARTMENT,APARTMENT,GOOD,2,116.0,0,1.0,0.0,0.0,2.0,0.0,1.0
414700,8830,HOUSE,HOUSE,GOOD,4,223.0,0,1.0,0.0,261.0,3.0,0.0,0.0
445000,1200,APARTMENT,APARTMENT,AS_NEW,3,120.0,0,1.0,0.0,0.0,2.0,0.0,1.0
99000,8680,HOUSE,HOUSE,TO_BE_DONE_UP,1,94.0,0,0.0,0.0,63.0,2.0,0.0,0.0
194900,2600,APARTMENT,APARTMENT,GOOD,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
695000,2550,APARTMENT,APARTMENT,GOOD,4,240.0,0,1.0,0.0,0.0,2.0,0.0,1.0
399000,2360,HOUSE,HOUSE,GOOD,4,160.0,0,1.0,0.0,405.0,3.0,0.0,0.0
230000,3300,APARTMENT,PENTHOUSE,TO_RENOVATE,4,131.0,0,1.0,0.0,0.0,2.0,0.0,0.0
169000,2100,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,89.0,0,0.0,0.0,0.0,2.0,0.0,1.0
152000,1090,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,45.0,0,1.0,0.0,0.0,2.0,0.0,1.0
364000,9800,APARTMENT,APARTMENT,GOOD,2,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0
75000,6030,HOUSE,HOUSE,GOOD,2,75.0,0,1.0,0.0,120.0,2.0,0.0,0.0
355000,6210,HOUSE,HOUSE,GOOD,4,123.0,0,1.0,0.0,209.0,3.0,0.0,0.0
315000,1081,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,95.0,0,0.0,0.0,0.0,2.0,0.0,1.0
155000,6900,APARTMENT,APARTMENT,AS_NEW,1,63.0,0,0.0,0.0,0.0,2.0,0.0,0.0
299000,8020,APARTMENT,APARTMENT,GOOD,3,104.0,0,1.0,0.0,0.0,2.0,0.0,1.0
315000,1300,APARTMENT,APARTMENT,GOOD,1,81.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189000,4130,APARTMENT,APARTMENT,TO_BE_DONE_UP,2,99.0,0,1.0,0.0,0.0,3.0,0.0,1.0
168000,8500,APARTMENT,FLAT_STUDIO,TO_BE_DONE_UP,1,45.0,0,1.0,0.0,0.0,2.0,0.0,1.0
79500,9600,HOUSE,MIXED_USE_BUILDING,GOOD,1,28.0,0,0.0,0.0,28.0,2.0,0.0,0.0
425000,9000,APARTMENT,APARTMENT,GOOD,3,127.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249000,8434,APARTMENT,APARTMENT,JUST_RENOVATED,1,68.0,0,1.0,0.0,0.0,2.0,0.0,1.0
535000,8301,HOUSE,MANSION,AS_NEW,4,210.0,0,0.0,0.0,72.0,4.0,0.0,0.0
180000,6280,HOUSE,HOUSE,GOOD,3,154.0,0,0.0,0.0,277.0,3.0,0.0,0.0
390000,9040,APARTMENT,APARTMENT,GOOD,4,210.0,0,1.0,0.0,0.0,2.0,0.0,1.0
360000,9500,HOUSE,HOUSE,GOOD,4,170.0,0,0.0,0.0,305.0,2.0,0.0,0.0
379000,9000,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,3,138.0,0,1.0,0.0,78.0,2.0,0.0,0.0
259000,9000,APARTMENT,APARTMENT,GOOD,1,46.0,0,0.0,0.0,0.0,2.0,0.0,1.0
315000,1850,HOUSE,HOUSE,GOOD,2,163.0,0,0.0,0.0,195.0,3.0,0.0,0.0
240000,6700,APARTMENT,APARTMENT,GOOD,2,75.0,0,0.0,0.0,0.0,2.0,0.0,0.0
470000,8420,HOUSE,HOUSE,GOOD,3,166.0,0,0.0,0.0,459.0,4.0,0.0,0.0
249000,2235,HOUSE,HOUSE,TO_RENOVATE,3,151.0,0,1.0,0.0,0.0,3.0,0.0,0.0
269000,2640,HOUSE,MIXED_USE_BUILDING,GOOD,3,178.0,0,0.0,0.0,62.0,2.0,0.0,0.0
465000,1050,APARTMENT,PENTHOUSE,JUST_RENOVATED,1,92.0,0,1.0,0.0,0.0,2.0,0.0,0.0
199000,4000,APARTMENT,APARTMENT,GOOD,1,72.0,0,0.0,0.0,0.0,2.0,0.0,0.0
369000,9570,HOUSE,HOUSE,GOOD,3,170.0,0,0.0,0.0,332.0,3.0,0.0,0.0
369000,2640,APARTMENT,APARTMENT,GOOD,3,130.0,0,1.0,0.0,0.0,2.0,0.0,1.0
398000,9000,APARTMENT,APARTMENT,AS_NEW,1,74.0,0,1.0,0.0,0.0,2.0,0.0,1.0
249900,2610,APARTMENT,APARTMENT,GOOD,2,95.0,0,1.0,0.0,0.0,2.0,0.0,0.0
328000,1070,APARTMENT,DUPLEX,AS_NEW,2,113.0,0,1.0,0.0,0.0,2.0,0.0,0.0
256000,8760,APARTMENT,APARTMENT,GOOD,2,139.0,0,0.0,0.0,0.0,2.0,0.0,1.0
315000,9420,HOUSE,HOUSE,TO_RENOVATE,2,170.0,0,1.0,0.0,458.0,4.0,0.0,0.0
230000,1040,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,68.0,0,0.0,0.0,0.0,2.0,0.0,0.0
155000,8020,HOUSE,HOUSE,TO_RENOVATE,2,112.0,0,1.0,0.0,293.0,3.0,0.0,0.0
215000,7850,APARTMENT,APARTMENT,GOOD,2,79.0,0,1.0,0.0,0.0,3.0,0.0,0.0
239000,8660,APARTMENT,APARTMENT,GOOD,1,66.0,0,1.0,0.0,0.0,2.0,0.0,1.0
169000,1070,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,52.0,0,0.0,0.0,0.0,2.0,0.0,0.0
379647,2850,HOUSE,HOUSE,GOOD,3,137.0,0,0.0,0.0,160.0,3.0,0.0,0.0
215000,9620,HOUSE,HOUSE,TO_RENOVATE,4,152.0,0,0.0,0.0,501.0,3.0,0.0,0.0
219000,2018,APARTMENT,APARTMENT,GOOD,1,55.0,0,0.0,0.0,0.0,2.0,0.0,1.0
219000,1140,APARTMENT,PENTHOUSE,GOOD,1,50.0,0,1.0,0.0,0.0,3.0,0.0,1.0
495000,9240,HOUSE,MIXED_USE_BUILDING,JUST_RENOVATED,3,257.0,0,1.0,0.0,91.0,1.0,0.0,0.0
285000,8400,APARTMENT,SERVICE_FLAT,AS_NEW,1,55.0,0,0.0,0.0,0.0,4.0,0.0,1.0
199000,8660,APARTMENT,SERVICE_FLAT,AS_NEW,1,56.0,0,1.0,0.0,0.0,2.0,0.0,1.0
180000,8540,HOUSE,HOUSE,TO_RENOVATE,4,282.0,0,0.0,0.0,187.0,3.0,0.0,0.0
420000,1000,APARTMENT,APARTMENT,GOOD,2,90.0,0,1.0,0.0,0.0,2.0,0.0,1.0
329000,8800,HOUSE,HOUSE,GOOD,3,172.0,0,1.0,0.0,315.0,3.0,0.0,0.0
320000,1853,APARTMENT,APARTMENT,AS_NEW,2,86.0,0,1.0,0.0,0.0,2.0,0.0,1.0
215000,1000,APARTMENT,APARTMENT,GOOD,2,55.0,0,0.0,0.0,0.0,3.0,0.0,1.0
215000,4000,APARTMENT,APARTMENT,GOOD,2,94.0,0,1.0,0.0,0.0,2.0,0.0,1.0
315000,2600,APARTMENT,APARTMENT,GOOD,3,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
265000,2500,APARTMENT,APARTMENT,GOOD,2,100.0,0,0.0,0.0,0.0,2.0,0.0,1.0
135000,6760,HOUSE,HOUSE,TO_RENOVATE,3,120.0,0,1.0,0.0,480.0,2.0,0.0,0.0
265000,9600,APARTMENT,APARTMENT,GOOD,2,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0
495000,8400,APARTMENT,APARTMENT,GOOD,3,150.0,0,1.0,0.0,0.0,2.0,0.0,1.0
250000,3840,HOUSE,HOUSE,GOOD,3,179.0,0,1.0,0.0,134.0,2.0,0.0,0.0
335000,8430,APARTMENT,DUPLEX,GOOD,2,115.0,0,1.0,0.0,0.0,3.0,0.0,1.0
299000,9470,APARTMENT,APARTMENT,AS_NEW,3,120.0,0,0.0,0.0,0.0,2.0,0.0,1.0
219000,2140,APARTMENT,APARTMENT,GOOD,2,92.0,0,1.0,0.0,0.0,3.0,0.0,1.0
829000,8620,APARTMENT,APARTMENT,GOOD,3,124.0,0,1.0,0.0,0.0,2.0,0.0,1.0
170000,4430,HOUSE,HOUSE,GOOD,3,110.0,0,0.0,0.0,219.0,4.0,0.0,0.0
385500,9940,APARTMENT,APARTMENT,AS_NEW,3,145.0,0,1.0,0.0,0.0,2.0,0.0,1.0
289000,2650,APARTMENT,APARTMENT,JUST_RENOVATED,1,64.0,0,0.0,0.0,0.0,2.0,0.0,1.0
139000,9500,HOUSE,HOUSE,GOOD,3,92.0,0,0.0,0.0,38.0,2.0,0.0,0.0
239000,3980,HOUSE,HOUSE,GOOD,3,119.0,0,1.0,0.0,357.0,3.0,0.0,0.0
135000,9600,APARTMENT,APARTMENT,GOOD,2,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0
169000,4100,APARTMENT,APARTMENT,GOOD,2,83.0,0,0.0,0.0,0.0,2.0,0.0,1.0
195000,9700,APARTMENT,APARTMENT,GOOD,2,121.0,0,1.0,0.0,0.0,2.0,0.0,1.0
399000,8000,HOUSE,HOUSE,AS_NEW,3,184.0,0,1.0,0.0,117.0,4.0,0.0,0.0
365000,8950,HOUSE,HOUSE,AS_NEW,3,150.0,0,0.0,0.0,286.0,3.0,0.0,0.0
168000,2000,APARTMENT,FLAT_STUDIO,GOOD,1,39.0,0,0.0,0.0,0.0,2.0,0.0,1.0
179000,2170,APARTMENT,APARTMENT,JUST_RENOVATED,2,86.0,0,1.0,0.0,0.0,2.0,0.0,1.0
145000,4020,APARTMENT,APARTMENT,TO_RENOVATE,2,81.0,0,0.0,0.0,0.0,3.0,0.0,1.0
174000,1755,APARTMENT,LOFT,GOOD,1,101.0,0,0.0,0.0,0.0,2.0,0.0,1.0
234000,8400,APARTMENT,APARTMENT,GOOD,2,70.0,0,1.0,0.0,0.0,2.0,0.0,1.0
275000,2600,APARTMENT,APARTMENT,GOOD,2,104.0,0,1.0,0.0,0.0,2.0,0.0,1.0
174000,2140,APARTMENT,APARTMENT,GOOD,1,64.0,0,1.0,0.0,0.0,2.0,0.0,1.0
351235,8670,HOUSE,HOUSE,GOOD,3,100.0,0,0.0,0.0,195.0,3.0,0.0,0.0
405000,2350,APARTMENT,APARTMENT,GOOD,2,112.0,0,1.0,0.0,0.0,3.0,0.0,1.0
699000,9000,HOUSE,APARTMENT_BLOCK,TO_RENOVATE,3,250.0,0,0.0,0.0,68.0,3.0,0.0,0.0
259000,2910,HOUSE,HOUSE,TO_RENOVATE,2,116.0,0,1.0,0.0,550.0,3.0,0.0,0.0
295000,8730,APARTMENT,DUPLEX,AS_NEW,2,125.0,0,1.0,0.0,0.0,2.0,0.0,1.0
240000,8370,APARTMENT,APARTMENT,GOOD,2,86.0,0,1.0,0.0,0.0,2.0,0.0,1.0
259000,9160,APARTMENT,SERVICE_FLAT,GOOD,2,87.0,0,1.0,0.0,0.0,2.0,0.0,1.0
129000,4040,APARTMENT,APARTMENT,GOOD,1,90.0,0,0.0,0.0,0.0,2.0,0.0,0.0
215000,5500,APARTMENT,APARTMENT,JUST_RENOVATED,2,180.0,0,0.0,0.0,0.0,2.0,0.0,1.0
209000,9280,APARTMENT,APARTMENT,GOOD,2,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0
299000,9000,APARTMENT,APARTMENT,GOOD,2,86.0,0,0.0,0.0,0.0,2.0,0.0,1.0
295000,8370,APARTMENT,APARTMENT,GOOD,2,91.0,0,0.0,0.0,0.0,2.0,0.0,1.0
220000,6250,HOUSE,HOUSE,GOOD,2,111.0,0,0.0,0.0,299.0,3.0,0.0,0.0
195000,6900,APARTMENT,APARTMENT,AS_NEW,2,111.0,0,0.0,0.0,0.0,2.0,0.0,0.0
245000,3582,APARTMENT,APARTMENT,GOOD,1,77.0,0,1.0,0.0,0.0,3.0,0.0,1.0
565000,1000,HOUSE,APARTMENT_BLOCK,AS_NEW,3,225.0,0,1.0,0.0,117.0,2.0,0.0,0.0
115000,8370,APARTMENT,APARTMENT,TO_RENOVATE,1,50.0,0,0.0,0.0,0.0,2.0,0.0,1.0
419000,2000,HOUSE,APARTMENT_BLOCK,TO_RESTORE,3,250.0,0,0.0,0.0,59.0,1.0,0.0,0.0
145000,5500,APARTMENT,APARTMENT,GOOD,2,81.0,0,0.0,0.0,0.0,2.0,0.0,0.0
279000,8940,HOUSE,HOUSE,GOOD,4,182.0,0,1.0,0.0,335.0,3.0,0.0,0.0
339000,2800,HOUSE,HOUSE,GOOD,4,123.0,0,1.0,0.0,109.0,2.0,0.0,0.0
309600,8510,HOUSE,HOUSE,GOOD,3,155.0,0,1.0,0.0,140.0,3.0,0.0,0.0
299000,2850,APARTMENT,APARTMENT,GOOD,3,100.0,0,1.0,0.0,0.0,2.0,0.0,1.0
275000,1150,APARTMENT,APARTMENT,GOOD,1,73.0,0,1.0,0.0,0.0,2.0,0.0,1.0
389000,8301,APARTMENT,APARTMENT,GOOD,2,90.0,0,0.0,0.0,0.0,2.0,0.0,1.0
179645,8800,APARTMENT,APARTMENT,GOOD,2,79.0,0,1.0,0.0,0.0,2.0,0.0,1.0
617000,9051,APARTMENT,APARTMENT,GOOD,3,154.0,0,1.0,0.0,0.0,4.0,0.0,1.0
119000,8660,APARTMENT,APARTMENT,GOOD,1,62.0,0,0.0,0.0,0.0,2.0,0.0,1.0
229000,2150,APARTMENT,APARTMENT,GOOD,3,101.0,0,1.0,0.0,0.0,3.0,0.0,1.0
149000,9550,HOUSE,HOUSE,GOOD,3,135.0,0,0.0,0.0,398.0,2.0,0.0,0.0
360000,9000,HOUSE,HOUSE,GOOD,2,120.0,0,1.0,0.0,52.0,3.0,0.0,0.0
209000,6800,APARTMENT,APARTMENT,GOOD,3,78.0,0,1.0,0.0,0.0,3.0,0.0,1.0
195000,1040,APARTMENT,APARTMENT,TO_RENOVATE,1,64.0,0,0.0,0.0,0.0,2.0,0.0,0.0
765000,8300,APARTMENT,APARTMENT,AS_NEW,2,70.0,0,0.0,0.0,0.0,2.0,0.0,1.0
525000,6790,HOUSE,HOUSE,GOOD,4,200.0,0,1.0,0.0,187.0,4.0,0.0,0.0
805000,1150,APARTMENT,APARTMENT,AS_NEW,2,134.0,0,1.0,0.0,0.0,2.0,0.0,0.0
189000,9550,HOUSE,HOUSE,TO_RENOVATE,2,114.0,0,1.0,0.0,240.0,3.0,0.0,0.0
269000,9000,APARTMENT,APARTMENT,GOOD,1,76.0,0,0.0,0.0,0.0,2.0,0.0,1.0
742000,2600,HOUSE,HOUSE,JUST_RENOVATED,4,244.0,0,1.0,0.0,125.0,2.0,0.0,0.0
275000,9820,APARTMENT,APARTMENT,JUST_RENOVATED,1,62.0,0,1.0,0.0,0.0,2.0,0.0,1.0
310000,8420,APARTMENT,APARTMENT,GOOD,2,75.0,0,1.0,0.0,0.0,2.0,0.0,1.0
225000,9000,APARTMENT,APARTMENT,GOOD,1,35.0,0,0.0,0.0,0.0,2.0,0.0,1.0
550000,2018,APARTMENT,APARTMENT,AS_NEW,4,200.0,0,1.0,0.0,0.0,2.0,0.0,1.0
179000,4890,APARTMENT,APARTMENT,GOOD,1,107.0,0,0.0,0.0,0.0,2.0,0.0,0.0
595000,9931,HOUSE,HOUSE,GOOD,3,187.0,0,1.0,0.0,538.0,4.0,0.0,0.0
189000,1831,APARTMENT,APARTMENT,GOOD,1,67.0,0,0.0,0.0,0.0,2.0,0.0,1.0
495000,1090,HOUSE,HOUSE,TO_BE_DONE_UP,2,176.0,0,1.0,0.0,158.0,2.0,0.0,0.0
260000,7000,APARTMENT,APARTMENT,GOOD,2,87.0,0,1.0,0.0,0.0,3.0,0.0,1.0
189000,9050,APARTMENT,APARTMENT,GOOD,1,74.0,0,0.0,0.0,0.0,2.0,0.0,1.0
289000,2640,APARTMENT,APARTMENT,AS_NEW,2,95.0,0,1.0,0.0,0.0,3.0,0.0,0.0
255000,2600,APARTMENT,APARTMENT,AS_NEW,3,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189000,9600,HOUSE,HOUSE,GOOD,3,240.0,0,1.0,0.0,260.0,2.0,0.0,0.0
110000,9700,HOUSE,HOUSE,TO_RENOVATE,4,100.0,0,1.0,0.0,180.0,2.0,0.0,0.0
179000,5100,APARTMENT,APARTMENT,AS_NEW,1,60.0,0,0.0,0.0,0.0,2.0,0.0,0.0
315000,1080,APARTMENT,PENTHOUSE,GOOD,3,136.0,0,1.0,0.0,0.0,3.0,0.0,1.0
249000,9620,HOUSE,HOUSE,TO_RENOVATE,4,212.0,0,1.0,0.0,310.0,2.0,0.0,0.0
402380,2490,APARTMENT,PENTHOUSE,GOOD,3,126.0,0,1.0,0.0,0.0,3.0,0.0,1.0
180000,1030,APARTMENT,FLAT_STUDIO,GOOD,1,41.0,0,0.0,0.0,0.0,2.0,0.0,1.0
425000,1080,HOUSE,HOUSE,TO_RENOVATE,4,166.0,0,1.0,0.0,63.0,2.0,0.0,0.0
580000,8300,APARTMENT,APARTMENT,AS_NEW,2,67.0,0,0.0,0.0,0.0,2.0,0.0,1.0
699000,8300,APARTMENT,DUPLEX,AS_NEW,4,129.0,0,1.0,0.0,0.0,2.0,0.0,0.0
265000,4500,HOUSE,MIXED_USE_BUILDING,GOOD,4,222.0,0,0.0,0.0,89.0,2.0,0.0,0.0
675000,6700,HOUSE,HOUSE,GOOD,4,217.0,0,0.0,0.0,387.0,3.0,0.0,0.0
210000,8430,APARTMENT,APARTMENT,JUST_RENOVATED,1,40.0,0,0.0,0.0,0.0,2.0,0.0,1.0
445000,8300,APARTMENT,APARTMENT,GOOD,2,77.0,0,1.0,0.0,0.0,2.0,0.0,1.0
314000,2830,HOUSE,HOUSE,GOOD,3,189.0,0,0.0,0.0,341.0,2.0,0.0,0.0
169000,2100,APARTMENT,APARTMENT,GOOD,1,68.0,0,0.0,0.0,0.0,2.0,0.0,1.0
405000,8300,APARTMENT,APARTMENT,AS_NEW,1,45.0,0,0.0,0.0,0.0,2.0,0.0,0.0
245000,2910,APARTMENT,APARTMENT,GOOD,2,71.0,0,1.0,0.0,0.0,2.0,0.0,0.0
299000,2640,HOUSE,HOUSE,TO_RENOVATE,4,139.0,0,0.0,0.0,70.0,2.0,0.0,0.0
199000,8450,APARTMENT,APARTMENT,AS_NEW,1,64.0,0,1.0,0.0,0.0,2.0,0.0,1.0
229000,8370,APARTMENT,APARTMENT,GOOD,1,67.0,0,0.0,0.0,0.0,2.0,0.0,1.0
399000,9000,HOUSE,HOUSE,AS_NEW,3,200.0,0,1.0,0.0,483.0,4.0,0.0,0.0
425000,1200,APARTMENT,PENTHOUSE,GOOD,3,145.0,0,1.0,0.0,0.0,3.0,0.0,1.0
135000,8560,HOUSE,HOUSE,TO_RENOVATE,2,140.0,0,0.0,0.0,464.0,3.0,0.0,0.0
360000,1081,APARTMENT,APARTMENT,GOOD,3,110.0,0,1.0,0.0,0.0,2.0,0.0,1.0
520000,8500,APARTMENT,APARTMENT,AS_NEW,3,112.0,0,1.0,0.0,0.0,2.0,0.0,1.0
220000,4102,APARTMENT,APARTMENT,GOOD,2,99.0,0,1.0,0.0,0.0,2.0,0.0,1.0
135000,8400,APARTMENT,APARTMENT,GOOD,2,67.0,0,1.0,0.0,0.0,2.0,0.0,1.0
299000,8560,APARTMENT,APARTMENT,AS_NEW,2,128.0,0,1.0,0.0,0.0,2.0,0.0,0.0
189000,2300,APARTMENT,APARTMENT,GOOD,3,109.0,0,1.0,0.0,0.0,2.0,0.0,1.0
165000,9340,HOUSE,HOUSE,TO_RENOVATE,2,94.0,0,0.0,0.0,0.0,4.0,0.0,0.0
179000,4020,HOUSE,HOUSE,TO_BE_DONE_UP,4,134.0,0,1.0,0.0,69.0,2.0,0.0,0.0
295000,2000,APARTMENT,APARTMENT,GOOD,2,83.0,0,1.0,0.0,0.0,2.0,0.0,1.0
265000,4041,HOUSE,HOUSE,GOOD,3,104.0,0,1.0,0.0,225.0,3.0,0.0,0.0
320000,7300,APARTMENT,LOFT,AS_NEW,3,212.0,0,1.0,0.0,0.0,2.0,0.0,1.0
210000,9000,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,49.0,0,0.0,0.0,0.0,2.0,0.0,0.0
179000,6040,HOUSE,HOUSE,GOOD,3,257.0,0,0.0,0.0,143.0,3.0,0.0,0.0
195000,1120,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,60.0,0,1.0,0.0,0.0,2.0,0.0,1.0
215000,8870,HOUSE,HOUSE,TO_RENOVATE,4,194.0,0,0.0,0.0,289.0,3.0,0.0,0.0
318000,9880,HOUSE,HOUSE,GOOD,3,284.0,0,0.0,0.0,286.0,3.0,0.0,0.0
199000,9230,APARTMENT,APARTMENT,TO_RENOVATE,2,146.0,0,1.0,0.0,0.0,2.0,0.0,0.0
215000,2350,APARTMENT,SERVICE_FLAT,GOOD,1,78.0,0,1.0,0.0,0.0,2.0,0.0,1.0
125000,6200,HOUSE,HOUSE,GOOD,2,110.0,0,0.0,0.0,90.0,3.0,0.0,0.0
399000,9050,HOUSE,HOUSE,AS_NEW,4,180.0,0,0.0,0.0,96.0,2.0,0.0,0.0
165000,1500,APARTMENT,APARTMENT,TO_BE_DONE_UP,1,54.0,0,1.0,0.0,0.0,2.0,0.0,1.0
175000,4040,HOUSE,HOUSE,GOOD,4,157.0,0,1.0,0.0,168.0,3.0,0.0,0.0
345000,7500,HOUSE,APARTMENT_BLOCK,GOOD,2,160.0,0,1.0,0.0,0.0,2.0,0.0,0.0
419000,8400,APARTMENT,APARTMENT,GOOD,2,79.0,0,1.0,0.0,0.0,2.0,0.0,0.0
220000,4480,HOUSE,APARTMENT_BLOCK,TO_BE_DONE_UP,3,215.0,0,1.0,0.0,150.0,3.0,0.0,0.0
229000,1800,APARTMENT,APARTMENT,GOOD,2,90.0,0,1.0,0.0,0.0,2.0,0.0,0.0
295000,6791,APARTMENT,APARTMENT,GOOD,2,88.0,0,1.0,0.0,0.0,2.0,0.0,1.0
189000,6760,APARTMENT,APARTMENT,GOOD,2,90.0,0,0.0,0.0,0.0,2.0,0.0,1.0
89000,4000,APARTMENT,FLAT_STUDIO,GOOD,1,32.0,0,1.0,0.0,0.0,2.0,0.0,1.0
159000,9500,APARTMENT,APARTMENT,GOOD,1,63.0,0,0.0,0.0,0.0,2.0,0.0,0.0
375000,8800,HOUSE,HOUSE,GOOD,4,150.0,0,0.0,0.0,216.0,3.0,0.0,0.0
235000,8770,HOUSE,HOUSE,GOOD,3,150.0,0,1.0,0.0,146.0,2.0,0.0,0.0
224000,2880,APARTMENT,APARTMENT,AS_NEW,2,98.0,0,0.0,0.0,0.0,2.0,0.0,1.0
575000,2018,APARTMENT,APARTMENT,JUST_RENOVATED,3,200.0,0,1.0,0.0,0.0,2.0,0.0,1.0
215000,7800,APARTMENT,APARTMENT,AS_NEW,2,83.0,0,0.0,0.0,0.0,1.0,0.0,1.0
265000,1030,APARTMENT,GROUND_FLOOR,GOOD,2,96.0,0,0.0,0.0,0.0,2.0,0.0,0.0
229269,8800,APARTMENT,APARTMENT,GOOD,2,83.0,0,1.0,0.0,0.0,2.0,0.0,1.0
239000,1000,APARTMENT,APARTMENT,GOOD,3,95.0,0,1.0,0.0,0.0,2.0,0.0,1.0
140000,8200,APARTMENT,KOT,GOOD,1,18.0,0,0.0,0.0,0.0,2.0,0.0,1.0
275000,9100,APARTMENT,APARTMENT,GOOD,4,160.0,0,1.0,0.0,0.0,2.0,0.0,1.0
157000,2650,APARTMENT,GROUND_FLOOR,TO_BE_DONE_UP,1,70.0,0,0.0,0.0,0.0,2.0,0.0,1.0
352000,2900,APARTMENT,DUPLEX,GOOD,3,131.0,0,1.0,0.0,0.0,2.0,0.0,0.0
230000,1030,APARTMENT,APARTMENT,GOOD,1,65.0,0,1.0,0.0,0.0,2.0,0.0,1.0
245000,2200,HOUSE,HOUSE,GOOD,3,154.0,0,1.0,0.0,167.0,2.0,0.0,0.0
154000,1070,APARTMENT,APARTMENT,GOOD,1,46.0,0,1.0,0.0,0.0,2.0,0.0,1.0
375000,1160,HOUSE,HOUSE,TO_RENOVATE,2,140.0,0,1.0,0.0,90.0,2.0,0.0,0.0
169000,2235,HOUSE,HOUSE,TO_RENOVATE,3,128.0,0,1.0,0.0,0.0,3.0,0.0,0.0
